Method,Name,Error,Occurrences,First Seen,Last Seen
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105dba050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103f90a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105670a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105691b50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105c9fe50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1046ceb50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1049c4350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105eb9150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105251150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104396650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105251450>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105ee8c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054efb50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054eee50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105063550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105eb9e50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1049dba50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:22Z,2026-08-10T16:55:22Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105938950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x106097950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:02Z,2026-08-10T16:56:02Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10549b650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104394c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:14Z,2026-08-10T16:55:14Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10508dc50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105063750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105b19350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1046cd650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105236950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x106097c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:02Z,2026-08-10T16:56:02Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104de9a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105a9e050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1052b1250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104a31150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1050b0b50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105b19550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x106094150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:02Z,2026-08-10T16:56:02Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103f26e50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105235250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1050b0d50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105237350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1058fce50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d24250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104590750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1056bc850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1058ffd50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104944250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104bddf50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c49450>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104fbdf50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:30Z,2026-08-10T16:55:30Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103ae2250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:15Z,2026-08-10T16:55:15Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105db9650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2f550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105234c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10612fb50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105eb8750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104a30350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105d05750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:55Z,2026-08-10T16:55:55Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105241550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c4bd50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105eb8050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:56Z,2026-08-10T16:55:56Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x103a75950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:14Z,2026-08-10T16:55:14Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105979a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1056bcb50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:40Z,2026-08-10T16:55:40Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054bb550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c6b050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104e2cc50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:24Z,2026-08-10T16:55:24Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054b8250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105acda50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105252a50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1053ee150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:38Z,2026-08-10T16:55:38Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054ed950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1058ff250>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:47Z,2026-08-10T16:55:47Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1050b0950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105251650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104946650>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1054ba050>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x104c68750>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:23Z,2026-08-10T16:55:23Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105499550>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:39Z,2026-08-10T16:55:39Z
GET,/api/v1/games/history,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105430150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:38Z,2026-08-10T16:55:38Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105250150>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:32Z,2026-08-10T16:55:32Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10612f350>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105b19950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:48Z,2026-08-10T16:55:48Z
GET,/api/v1/users/leaderboard,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x105c68850>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:54Z,2026-08-10T16:55:54Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1049daf50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:22Z,2026-08-10T16:55:22Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x10612de50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:56:03Z,2026-08-10T16:56:03Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1038bc950>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:16Z,2026-08-10T16:55:16Z
GET,/api/v1/games/recent,"ConnectTimeoutError(<HTTPConnection(host='localhost', port=8000) at 0x1050e4c50>, 'Connection to localhost timed out. (connect timeout=None)')",1,2026-08-10T16:55:31Z,2026-08-10T16:55:31Z
